driver_id,gender,birth_date,first_active
140330570,M,1975-05-31,2016-03-02
140305228,M,1979-05-10,2016-02-17
140585716,M,1988-03-23,2016-08-10
140568508,M,1984-03-04,2016-07-07
140487054,M,1977-11-06,2016-06-03
140217044,M,1993-06-29,2015-11-29
140635998,M,1996-07-08,2016-07-29
140495389,M,1983-05-10,2016-06-17
140160541,M,1970-04-26,2015-08-21
140429839,M,1982-08-26,2016-05-10
140121959,M,1970-10-06,2015-06-07
140197240,M,1967-02-27,2015-10-18
140611369,M,1992-10-04,2016-07-19
140478681,M,1988-12-19,2016-05-26
140482612,M,1986-02-20,2016-06-03
140141848,M,,2015-07-23
140182762,M,,2015-09-25
140547982,M,1983-04-29,2016-06-21
140568918,M,1977-12-19,2016-07-10
140208920,M,1986-10-05,2015-12-03
140388832,M,1965-05-12,2016-04-17
140276953,M,1979-10-08,2016-02-14
140392464,M,1987-04-28,2016-04-23
140275803,M,1990-10-09,2016-02-06
140398346,M,1970-11-07,2016-04-22
140382652,M,1970-07-06,2016-04-12
140300511,M,1968-03-03,2016-02-15
140158867,M,1972-03-24,2015-08-20
140435102,M,1988-09-13,2016-05-10
140317133,M,1985-07-08,2016-02-19
140219777,M,1969-12-31,2015-12-06
140093009,M,1982-01-01,2015-08-09
140491992,M,1997-08-19,2016-06-16
140329074,M,,2016-02-26
140516173,M,1990-02-04,2016-06-07
140544003,M,1985-07-31,2016-06-16
140194545,M,1985-05-08,2015-10-13
140524874,M,1981-12-28,2016-06-11
140122166,M,,2015-06-08
140601269,M,1979-06-16,2016-07-17
140439972,M,1980-10-20,2016-05-12
140599348,M,1992-07-25,2016-07-16
140154565,M,1967-08-06,2015-08-11
140508105,M,1981-04-17,2016-06-05
140410112,M,1972-06-26,2016-04-29
140164932,M,1988-01-20,2015-08-27
140652958,M,1966-05-10,2016-08-07
140562886,M,1981-12-23,2016-08-06
140195366,M,,2015-10-16
140631070,M,1977-05-31,2016-07-26
140111098,M,,2015-05-26
140270289,M,1976-03-19,2016-01-15
140114936,M,1974-09-13,2015-06-02
140557838,M,1988-12-08,2016-06-23
140109893,F,,2015-05-22
140235848,M,1985-04-12,2015-12-24
140636642,M,1998-06-07,2016-07-26
140490505,M,1971-10-11,2016-06-03
140155856,M,1974-08-30,2015-08-12
140197069,M,,2015-10-16
140314997,M,1987-07-18,2016-02-17
140477968,M,1981-07-10,2016-05-25
140105152,M,1987-05-15,2015-05-13
140148325,M,1982-10-22,2015-08-03
140497454,M,1983-01-22,2016-05-31
140535711,M,1992-05-02,2016-06-16
140330243,M,1985-09-23,2016-03-04
140487120,M,1985-11-06,2016-06-18
140621299,M,1988-06-19,2016-07-22
140389133,M,1981-03-07,2016-04-17
140566536,M,1980-08-14,2016-07-05
140547811,M,1975-08-20,2016-06-19
140454922,M,1981-09-20,2016-05-19
140127736,M,,2015-06-16
140680052,M,1969-06-28,2016-08-11
140528043,M,1989-04-19,2016-07-01
140106271,M,,2015-05-17
140548053,M,1977-01-18,2016-06-20
140169032,M,1990-04-13,2015-09-06
140429196,M,1986-03-31,2016-05-09
140574606,M,1980-09-22,2016-07-12
140604801,F,1985-10-24,2016-07-19
140143133,M,1969-07-20,2015-07-26
140339355,M,1984-12-20,2016-03-02
140599785,M,1985-03-21,2016-07-17
140585413,M,1965-10-26,2016-07-12
140529650,M,1988-05-24,2016-07-15
140162251,M,1956-12-16,2015-08-26
140516838,M,1966-09-19,2016-06-13
140309106,M,1981-03-02,2016-07-08
140090128,M,1980-04-01,2015-04-28
140298083,M,1985-11-13,2016-02-26
140137212,M,,2015-07-02
140483736,M,1982-09-15,2016-06-02
140487948,M,1998-08-30,2016-05-30
140548096,M,1980-01-27,2016-07-05
140143988,M,1980-02-13,2015-07-26
140279521,M,1984-05-23,2016-02-18
140312610,M,,2016-02-16
140567932,M,1988-11-16,2016-07-08
140652937,M,1973-06-10,2016-07-29
140488225,M,1977-08-07,2016-07-10
140477729,M,1963-09-18,2016-05-27
140117605,M,1977-07-12,2015-06-02
140440173,M,1989-03-08,2016-05-12
140152427,M,,2015-08-06
140652887,M,1983-10-21,2016-07-29
140108484,M,,2015-05-21
140464785,M,1979-04-06,2016-05-22
140612064,M,1973-02-01,2016-07-20
140209509,M,1994-04-24,2015-11-15
140680169,M,1981-11-28,2016-08-11
140645323,M,1963-10-16,2016-07-29
140325812,M,1961-12-16,2016-02-28
140451790,M,1985-04-21,2016-05-16
140601187,M,1990-09-20,2016-07-19
140308511,M,1978-05-17,2016-08-01
140562964,M,1987-04-25,2016-07-08
140312471,M,1982-04-25,2016-02-21
140333927,F,1986-08-14,2016-03-01
140491183,M,1983-02-05,2016-05-30
140596360,M,1989-03-15,2016-07-17
140456973,M,1981-09-17,2016-05-20
140562003,M,1980-06-14,2016-07-04
140122351,M,1985-12-12,2015-06-08
140121323,M,,2015-06-08
140466447,M,1990-11-15,2016-05-22
140572702,M,1979-07-05,2016-07-07
140139812,M,,2015-07-16
140655573,M,1971-10-08,2016-08-03
140288968,M,1982-12-17,2016-01-27
140282037,M,1980-08-08,2016-01-27
140148521,M,,2015-08-09
140119242,M,,2015-06-03
140348266,M,1975-07-24,2016-03-12
140544004,M,1970-03-28,2016-06-21
140316829,M,1971-10-26,2016-02-21
140188349,M,,2015-10-01
140664131,M,1996-05-27,2016-08-03
140596169,M,1987-07-07,2016-07-15
140165081,M,,2015-08-28
140607891,M,1973-05-20,2016-07-19
140525561,M,1988-06-08,2016-06-13
140153710,M,,2015-08-10
140144847,M,,2015-07-28
140420818,M,1989-05-06,2016-05-04
140411625,M,1968-11-23,2016-05-09
140268152,M,1969-06-28,2016-01-19
140403224,M,1988-09-12,2016-07-14
140655415,M,1974-08-11,2016-07-31
140517801,M,1987-08-23,2016-06-11
140167578,M,1980-02-02,2015-09-01
140580728,M,1977-01-23,2016-07-12
140564766,M,1982-06-01,2016-07-05
140524488,M,1993-10-20,2016-06-13
140566303,M,1986-06-05,2016-07-06
140147690,M,,2015-08-02
140488954,M,1975-11-24,2016-05-30
140153306,M,,2015-09-12
140147602,M,,2015-08-02
140211257,M,1980-11-03,2015-11-17
140134375,M,1978-03-08,2015-06-25
140504582,M,1982-11-20,2016-06-06
140678367,M,1970-07-01,2016-09-06
140497673,M,1966-09-23,2016-06-03
140115161,M,1974-07-25,2015-05-29
140524640,M,1985-06-11,2016-06-10
140390226,M,1976-07-26,2016-04-18
140161998,M,1993-06-23,2015-08-26
140549385,M,1986-11-11,2016-06-20
140386587,M,1978-02-02,2016-04-19
140298264,M,1981-01-13,2016-02-13
140249537,M,1958-12-12,2016-01-11
140513346,M,1979-02-27,2016-06-10
140416813,M,1978-08-18,2016-05-03
140116816,M,1971-11-23,2015-06-01
140484191,M,1989-06-17,2016-05-28
140093275,,,2015-05-02
140479954,M,1988-05-02,2016-05-25
140100000,M,1982-02-11,2015-05-11
140496469,M,1986-06-20,2016-05-31
140403133,M,1964-08-12,2016-04-25
140113204,M,,2015-05-28
140669927,M,1989-10-10,2016-08-08
140356209,M,1972-09-28,2016-03-24
140162804,M,1988-06-18,2015-08-25
140460111,M,1987-01-25,2017-02-04
140239902,M,1981-11-14,2015-12-29
140577662,M,1984-04-09,2016-07-08
140170409,M,,2015-09-07
140104960,M,,2015-05-14
140281716,M,1979-04-21,2016-01-20
140173113,M,1976-11-10,2015-09-14
140136414,M,,2015-07-02
140578508,M,1983-04-20,2016-07-11
140143414,M,1978-11-12,2015-07-27
140503177,M,1990-10-04,2016-06-04
140391870,M,1982-07-14,2016-04-19
140195776,F,,2015-10-15
140492142,M,1986-02-07,2016-06-01
140105976,M,1978-12-26,2015-05-16
140139410,M,,2015-07-17
140307235,M,1952-05-22,2016-02-21
140276586,M,,2016-01-19
140221400,M,1968-01-27,2015-12-10
140507619,M,1987-08-03,2016-07-05
140143342,M,1987-05-08,2015-07-25
140166200,M,,2015-09-07
140515341,M,1978-06-02,2016-06-08
140669915,M,1976-08-26,2016-08-09
140318694,M,1989-09-15,2016-02-22
140577719,M,1991-11-05,2016-07-15
140111392,M,1972-12-03,2015-05-25
140512324,M,1987-12-11,2016-06-18
140644501,M,1973-05-19,2016-07-27
140162133,M,1981-05-14,2015-08-24
140231970,M,1981-04-13,2015-12-21
140132529,M,,2015-06-24
140273087,M,,2016-01-19
140550616,M,1966-09-10,2016-06-20
140499929,M,1975-05-20,2016-06-04
140412626,M,1986-01-20,2016-05-27
140241234,F,1976-06-21,2015-12-29
140224610,M,1973-03-01,2015-12-17
140265985,M,1980-10-05,2016-01-14
140296998,M,1964-02-12,2016-06-03
140154350,M,1972-03-07,2015-08-11
140215602,M,1974-06-08,2015-11-26
140189861,M,1996-01-09,2015-10-07
140560989,M,1989-06-06,2016-07-14
140137481,M,1956-03-11,2015-07-05
140270486,M,,2016-01-15
140208540,M,1959-07-13,2015-11-19
140634019,M,1981-11-22,2016-07-27
140132086,M,,2015-06-22
140490342,M,1960-03-26,2016-06-09
140287872,M,1998-06-09,2016-02-09
140423473,M,1985-03-26,2016-05-06
140464472,M,1985-01-02,2016-05-20
140670610,F,1979-02-14,2016-08-08
140567460,M,1989-06-11,2016-07-05
140447495,M,1970-08-15,2016-05-15
140140548,M,,2015-07-20
140254460,M,1986-02-12,2016-01-07
140289343,M,,2016-03-03
140174900,M,,2015-09-20
140246996,M,1990-09-15,2015-12-31
140120327,M,1980-02-13,2015-06-08
140093501,M,,2015-04-30
140316580,M,1977-10-18,2016-02-20
140627307,M,1993-07-10,2016-07-24
140476723,M,1982-11-19,2016-05-26
140224027,M,1976-04-21,2015-12-15
140088887,M,,2015-04-20
140124340,M,,2015-06-10
140173767,M,1982-07-06,2015-09-15
140656407,M,1967-08-11,2016-08-03
140351375,M,1985-12-22,2016-03-16
140157208,M,,2015-08-19
140169259,M,1986-11-04,2015-09-07
140660090,M,1975-03-31,2016-08-03
140655179,M,1981-02-20,2016-08-01
140465033,M,1975-03-07,2016-05-25
140641336,M,1982-12-31,2016-07-26
140265967,M,,2016-01-13
140172024,M,,2015-09-11
140153927,M,1993-02-03,2015-08-10
140161617,M,,2015-08-24
140167235,M,1977-05-01,2015-09-02
140407773,M,1996-04-08,2016-04-28
140306192,M,1981-10-10,2016-02-22
140198862,M,1978-12-05,2015-10-20
140615315,M,1988-07-30,2016-07-27
140389047,M,1988-05-04,2016-04-22
140303641,M,1983-09-27,2016-02-14
140307292,M,1984-07-03,2016-02-17
140512117,M,1975-09-16,2016-06-09
140281674,M,1990-03-30,2016-02-02
140407225,M,1994-07-11,2016-04-27
140362339,M,1995-07-08,2016-03-25
140497486,M,1967-12-25,2016-06-16
140213015,M,1990-03-31,2015-11-23
140350446,M,1985-05-15,2016-03-14
140487093,M,1989-11-26,2016-06-03
140228103,M,1977-04-16,2015-12-18
140625209,M,1977-03-22,2016-07-22
140507868,M,1985-06-10,2016-06-10
140617922,M,1987-07-12,2016-07-26
140142346,M,1976-12-06,2015-07-23
140433801,M,1977-07-11,2016-06-22
140093823,M,1975-04-07,2015-04-30
140475134,M,1992-08-01,2016-05-25
140627512,M,1993-08-23,2016-07-23
140320459,M,1983-06-14,2016-02-22
140184393,M,1974-10-24,2015-10-05
140588543,M,1963-11-08,2016-07-12
140468356,M,1982-12-10,2016-05-23
140476405,M,1985-03-05,2016-05-28
140678082,M,1994-10-14,2016-08-09
140265499,M,1974-07-11,2016-01-14
140575922,M,1981-11-15,2016-07-07
140603629,M,1977-07-15,2016-07-19
140459599,M,1982-05-19,2016-06-03
140129294,M,,2015-06-17
140299008,M,1970-10-28,2016-02-16
140559042,M,1994-02-28,2016-06-22
140112393,M,,2015-05-27
140425765,M,1982-06-04,2016-05-10
140259501,M,1993-05-23,2016-01-10
140680263,M,1971-06-09,2016-08-21
140652877,F,1981-12-29,2016-07-30
140581567,M,1971-04-13,2016-07-10
140585974,M,1981-10-03,2016-07-14
140259209,F,1978-07-09,2016-01-10
140676644,M,1981-08-07,2016-08-11
140595263,M,1983-05-07,2016-07-13
140197531,M,,2015-10-18
140132024,M,,2015-06-21
140123819,M,,2015-06-09
140290426,M,1958-10-09,2016-02-10
140550370,M,1999-08-28,2016-07-03
140625379,M,1986-06-06,2016-07-24
140560235,M,1981-09-26,2016-07-03
140171331,M,1959-12-15,2015-12-04
140309762,M,1973-08-07,2016-02-11
140129350,M,1973-01-05,2015-06-17
140286797,M,1966-06-30,2016-02-03
140565358,M,1992-05-25,2016-07-04
140496070,M,1991-02-25,2016-06-17
140497462,M,1969-11-15,2016-06-02
140223685,M,1978-02-16,2015-12-14
140524776,M,1978-07-03,2016-06-10
140612118,M,1987-03-07,2016-07-20
140553025,M,1967-07-25,2016-06-23
140649130,M,1990-03-26,2016-08-03
140156336,F,1954-10-01,2015-08-14
140654162,M,1977-07-26,2016-08-01
140215955,M,1962-10-22,2015-11-26
140307404,M,1960-02-14,2016-07-30
140280070,M,1977-04-11,2016-01-20
140614519,F,1972-05-09,2016-07-19
140553205,M,1992-07-17,2016-06-25
140414028,M,1990-09-26,2016-05-05
140254178,M,1976-09-22,2016-01-07
140352493,M,1984-02-27,2016-03-16
140439555,M,1989-09-16,2016-05-13
140635456,M,1992-04-26,2016-08-10
140576827,M,1975-11-07,2016-07-08
140506737,M,1999-02-06,2016-06-12
140134117,M,,2015-06-24
140497369,M,1981-12-11,2016-06-02
140290918,M,1978-03-30,2016-02-02
140454408,M,1981-03-28,2016-05-22
140301818,M,,2016-02-25
140157050,M,1990-06-08,2015-08-16
140381284,M,1991-03-30,2016-04-21
140134329,M,1974-09-10,2015-06-25
140622921,M,1986-07-07,2016-07-22
140548758,M,1990-12-11,2016-06-19
140493840,M,1969-01-06,2016-07-18
140487570,M,1990-12-13,2016-06-03
140133349,M,1976-07-29,2015-06-23
140282103,M,1972-11-29,2016-01-21
140463126,M,1981-10-20,2016-06-29
140575866,M,1983-02-22,2016-07-09
140136422,M,1972-12-09,2015-06-30
140645677,M,1993-09-27,2016-08-02
140224362,M,1985-07-25,2015-12-15
140173593,M,,2015-09-15
140214910,M,1979-07-14,2015-11-25
140548887,M,1973-04-15,2016-06-22
140420216,M,1979-11-02,2016-05-06
140620195,M,1968-12-10,2016-07-20
140137712,M,1994-09-09,2015-07-12
140316144,M,1969-12-04,2016-02-19
140484362,M,1978-12-15,2016-05-28
140639051,F,1980-10-07,2016-07-27
140274653,M,1985-07-03,2016-01-23
140567651,M,1996-09-18,2016-07-06
140610603,M,1994-06-30,2016-07-21
140188741,M,,2015-10-01
140484368,M,1960-09-27,2016-06-09
140153325,M,1969-02-01,2015-08-09
140519216,M,1982-11-08,2016-06-30
140314512,M,1993-12-16,2016-02-17
140208918,M,1984-04-19,2015-11-13
140526863,M,1959-02-15,2016-06-12
140484691,M,1972-11-04,2016-05-30
140537583,M,1989-08-30,2016-06-16
140223764,M,1981-05-14,2015-12-14
140595610,M,1992-09-15,2016-07-15
140158360,M,,2015-10-02
140116808,M,,2015-06-01
140612508,M,1986-01-09,2016-07-19
140304731,M,1974-02-23,2016-02-14
140560248,M,1991-04-11,2016-07-03
140565369,M,1993-01-11,2016-07-05
140628512,M,1985-12-03,2016-07-25
140144475,M,,2015-07-28
140408288,M,1998-05-06,2016-04-27
140327362,M,,2016-02-24
140574873,M,1993-09-04,2016-07-07
140270508,M,,2016-01-18
140089821,M,1972-02-04,2015-04-21
140450777,M,1995-04-04,2016-05-16
140170650,M,,2015-09-08
140602190,M,1992-06-18,2016-07-19
140093538,M,1975-04-03,2015-05-15
140594710,M,1968-12-12,2016-07-17
140505020,M,1996-01-15,2016-06-08
140548560,M,1980-02-01,2016-06-19
140218615,M,1980-07-12,2015-12-03
140089350,M,1980-03-17,2015-04-21
140102096,M,1968-11-28,2015-05-12
140317775,M,1991-12-07,2016-02-18
140187881,M,1992-10-23,2015-09-30
140127508,M,1975-12-24,2015-06-16
140355709,M,1971-04-12,2016-03-20
140459513,M,1975-12-14,2016-05-22
140530646,M,1969-09-06,2016-06-13
140129106,M,,2015-06-19
140140652,M,,2015-07-20
140307869,M,1985-02-25,2016-02-18
140131135,M,,2015-06-19
140600187,M,1987-01-22,2016-07-17
140194555,M,1987-09-18,2015-10-13
140558455,M,1968-01-04,2016-06-25
140520376,M,1987-11-06,2016-06-09
140457464,F,1983-11-10,2016-05-25
140568168,M,1992-02-27,2016-07-07
140513333,M,1979-04-20,2016-06-28
140478563,M,1983-12-22,2016-05-28
140684648,M,1986-05-28,2016-08-21
140126031,M,1977-03-07,2015-06-12
140575091,M,1979-01-07,2016-07-08
140426228,M,1984-05-26,2016-05-11
140446433,M,1972-05-12,2016-05-17
140425649,M,1979-11-24,2016-05-09
140414660,M,1960-04-11,2016-05-03
140483330,M,1978-01-01,2016-06-04
140558378,M,1977-11-19,2016-06-23
140360411,M,1978-08-06,2016-03-28
140678147,M,1991-02-04,2016-08-10
140501023,M,1986-07-01,2016-06-02
140275595,M,1969-08-11,2016-01-25
140493743,M,1985-12-30,2016-05-31
140688430,M,1971-02-25,2016-08-14
140196907,M,,2015-10-15
140550286,M,1988-05-05,2016-06-24
140617077,F,1989-01-16,2016-07-20
140149115,M,,2015-08-05
140610323,M,1998-11-25,2016-07-18
140555211,M,1958-09-18,2016-06-21
140170038,M,1959-03-05,2015-09-09
140532836,M,1972-06-24,2016-06-13
140187755,M,1977-06-21,2015-10-01
140629146,M,1997-06-23,2016-07-24
140550172,M,1980-07-07,2016-06-22
140507144,M,1967-06-28,2016-06-05
140676007,M,1960-09-23,2016-08-10
140279101,M,1984-10-19,2016-01-19
140293914,M,1991-01-02,2016-01-28
140125341,M,1975-05-02,2015-06-11
140664958,M,1985-07-05,2016-08-03
140154298,M,1993-10-27,2016-08-12
140687246,M,,2016-08-16
140273663,M,,2016-01-21
140536494,M,1980-04-08,2016-06-15
140255639,M,,2016-01-07
140620364,M,1977-02-10,2016-08-08
140636268,M,1991-06-22,2016-07-25
140139250,M,,2015-07-16
140210779,M,1985-03-09,2015-11-16
140245516,M,,2016-01-05
140481967,M,1964-11-25,2016-05-28
140192452,M,,2015-10-11
140655223,M,1977-02-16,2016-08-13
140207866,M,1975-01-16,2015-11-17
140681543,M,1988-03-25,2016-08-13
140153342,M,1963-07-22,2015-08-09
140577665,M,1973-06-11,2016-07-08
140499357,M,1995-11-14,2016-06-04
140683708,M,1985-05-19,2016-08-11
140644732,M,1984-05-07,2016-07-28
140173365,M,1982-06-21,2015-09-15
140652905,M,1976-02-26,2016-07-31
140558125,M,1986-03-23,2016-06-24
140227301,M,1985-08-24,2015-12-17
140142267,M,,2015-07-22
140179667,M,1976-09-02,2015-09-21
140174459,M,,2015-09-15
140634644,M,1969-05-29,2016-07-26
140433997,M,1976-09-05,2016-05-09
140671050,M,1977-06-06,2016-08-08
140466092,M,1975-02-14,2016-05-29
140501362,M,1989-06-14,2016-06-02
140498067,M,1993-08-03,2016-06-03
140091711,M,,2015-05-22
140116591,M,,2015-06-01
140211013,M,1977-09-22,2015-11-17
140493477,M,1973-03-30,2016-06-07
140258880,M,1993-03-28,2016-02-07
140599770,M,1988-12-11,2016-07-16
140425624,M,1989-02-18,2016-05-06
140298993,M,1975-11-28,2016-02-16
140609011,M,1988-05-18,2016-07-18
140427254,M,1980-03-22,2016-05-08
140489726,M,1966-12-27,2016-05-31
140350701,M,1975-08-21,2016-03-15
140173503,M,1973-08-07,2015-09-14
140250686,M,,2016-01-14
140278167,M,,2016-01-20
140686815,M,1971-12-04,2016-08-14
140196916,M,,2015-10-15
140093392,M,,2015-06-01
140483458,M,1976-07-28,2016-05-29
140655263,M,1988-11-16,2016-07-31
140654195,M,1980-06-01,2016-08-02
140321013,M,1965-02-16,2016-02-21
140247771,M,1983-06-29,2016-01-05
140171580,M,,2015-09-10
140521037,F,1972-05-12,2016-06-10
140448155,M,1984-08-22,2016-05-17
140584188,M,1974-11-27,2016-07-13
140463825,M,1983-05-30,2016-05-19
140140793,M,,2015-07-20
140570347,M,1992-11-16,2016-07-08
140506419,M,1994-10-24,2016-06-06
140689453,M,1997-02-06,2016-08-15
140309993,M,,2016-02-12
140687581,M,1980-04-15,2016-08-15
140484878,M,1982-05-12,2016-05-28
140313488,M,1985-04-09,2016-02-16
140271283,M,1981-04-10,2016-01-17
140213272,M,1990-03-05,2015-11-23
140642383,M,1988-02-10,2016-07-27
140636750,M,1976-07-16,2016-07-26
140357373,M,1987-04-15,2016-04-28
140270970,M,1951-09-02,2016-01-21
140277436,M,1992-06-13,2016-01-23
140180805,M,1992-02-02,2015-09-22
140440879,M,1985-01-23,2016-07-07
140556052,M,1987-01-18,2016-06-21
140164066,F,,2015-08-26
140355941,M,1966-12-21,2016-03-24
140217976,M,1972-12-04,2015-12-01
140577746,M,1992-03-18,2016-07-12
140486802,M,1996-07-17,2016-08-17
140596795,M,1976-06-24,2016-07-14
140414979,M,1985-01-31,2016-05-02
140467623,M,1979-05-18,2016-05-22
140170736,F,1964-09-26,2015-09-10
140305394,M,1986-04-14,2016-02-14
140319945,M,1960-02-12,2016-02-22
140666105,M,1987-07-16,2016-08-04
140485803,M,1995-08-06,2016-05-30
140467950,M,1982-07-01,2016-05-25
140413140,M,1982-11-15,2016-05-03
140669003,M,1984-09-10,2016-08-07
140118517,M,1972-08-25,2015-06-02
140091286,M,1972-03-12,2015-04-26
140274613,M,1978-07-15,2016-01-21
140209424,M,1986-12-25,2015-11-11
140465696,M,1993-11-18,2016-05-23
140683891,M,1983-12-06,2016-08-13
140143974,M,1977-01-16,2015-08-04
140674498,M,1974-03-23,2016-08-08
140223448,M,1972-06-11,2015-12-11
140668237,M,1964-11-06,2016-08-08
140504888,M,1982-11-10,2016-06-05
140220509,M,1981-07-16,2015-12-08
140571975,M,1991-04-30,2016-07-06
140131361,M,1979-11-18,2015-06-22
140598544,M,1965-04-17,2016-07-15
140431766,F,1983-06-15,2016-05-09
140466169,M,1985-12-18,2016-05-24
140140281,M,,2015-07-20
140401399,M,1988-04-29,2016-05-05
140309929,M,1972-08-23,2016-02-11
140490960,M,1969-02-09,2016-06-01
140367583,M,1969-07-17,2016-03-30
140131689,M,1985-08-13,2015-06-21
140648773,M,1978-10-04,2016-07-28
140685786,M,1971-04-30,2016-08-12
140670915,M,1988-09-24,2016-08-08
140543989,M,1991-02-16,2016-06-30
140585491,M,1978-05-25,2016-07-11
140457982,M,1982-09-11,2016-05-19
140118474,M,1975-01-02,2015-06-04
140277129,M,1970-07-05,2016-01-20
140547850,M,1980-12-08,2016-06-22
140140209,M,1984-11-01,2015-07-19
140673852,M,1962-07-03,2016-08-09
140469274,M,1976-11-17,2016-05-22
140516208,M,1981-08-02,2016-08-13
140581189,M,1980-02-23,2016-07-15
140468611,M,1987-11-23,2016-05-22
140652066,M,1972-03-12,2016-07-31
140146260,M,,2015-07-30
140434044,M,1969-01-08,2016-05-10
140662936,M,1971-01-16,2016-08-03
140159395,M,,2015-08-20
140511398,M,1982-08-18,2016-06-15
140091110,M,1969-03-05,2015-04-26
140505935,M,1983-12-03,2016-06-05
140112725,M,1968-07-08,2015-05-27
140483129,M,1990-11-12,2016-06-18
140232037,M,1980-12-31,2015-12-22
140484114,M,1972-06-02,2016-05-29
140586192,M,1994-09-22,2016-07-11
140193484,F,1971-12-25,2015-10-14
140219010,M,1978-04-13,2015-12-07
140131311,M,1975-08-18,2015-06-22
140129067,M,1982-01-02,2015-06-17
140365216,M,1990-03-27,2016-03-28
140093248,M,,2015-04-30
140565275,M,1977-05-23,2016-07-04
140613015,M,1969-06-25,2016-07-31
140570446,M,1977-03-26,2016-07-07
140509448,M,1980-03-03,2016-06-19
140431732,M,1984-04-22,2016-05-09
140517189,M,1993-09-09,2016-06-09
140660293,M,1983-10-20,2016-08-05
140184390,M,,2015-10-01
140210869,M,1971-07-09,2015-11-16
140163475,M,1973-08-06,2015-08-28
140420970,M,1979-11-28,2016-05-09
140432365,M,1983-05-21,2016-05-10
140401082,M,1982-11-14,2016-06-13
140089174,M,,2015-04-20
140608804,F,1978-05-11,2016-07-19
140673283,M,1990-01-27,2016-08-08
140625658,M,1992-09-07,2016-07-24
140642915,M,1977-02-22,2016-07-29
140249501,M,1978-09-27,2016-01-10
140407532,M,1989-04-08,2016-04-27
140314398,M,1973-07-18,2016-02-16
140466472,M,1974-12-31,2016-05-22
140468739,M,1995-03-02,2016-05-23
140689641,M,1963-12-03,2016-08-30
140295676,M,1980-05-09,2016-01-30
140569706,M,1991-05-04,2016-08-16
140168319,M,1981-09-12,2015-09-02
140519830,M,1979-07-21,2016-06-08
140544222,M,1962-07-15,2016-06-20
140687874,M,1983-07-03,2016-08-15
140208653,M,1982-06-11,2015-11-13
140550569,M,1989-10-03,2016-07-04
140277152,M,1962-07-26,2016-01-19
140239779,M,1976-01-10,2015-12-29
140618075,M,1968-03-16,2016-07-22
140441466,M,1974-08-27,2016-05-12
